Designator,Name,Pattern,Mid X (mm),Mid Y (mm),Layer,Rotation,Value
C1,CAP_0805,CAP_0805,24.765,58.738,T,90.0,100nF
C2,CAP_0805,CAP_0805,42.862,21.273,T,0.0,100nF
C3,CAP_0805,CAP_0805,44.767,54.61,T,270.0,100nF
C4,CAP_0805,CAP_0805,34.607,31.115,T,90.0,100nF
C5,293D104X0035A2TE3,CAPP_1206_L,23.178,35.878,T,180.0,
C6,POLCAP,CAP_0805,29.845,39.37,T,0.0,10uF
D1,LED_0805(2012 Metric)_M_Red,LED_0805(2012 Metric)_M_Red,49.241,126.549,T,270.0,
D2,"1N4148,113",SOD-123,55.245,125.73,T,90.0,
D3,LED_0805(2012 Metric)_M_Red,LED_0805(2012 Metric)_M_Red,49.241,104.324,T,270.0,
D4,"1N4148,113",SOD-123,55.274,103.689,T,90.0,
D5,LED_0805(2012 Metric)_M_Red,LED_0805(2012 Metric)_M_Red,49.241,82.734,T,270.0,
D6,"1N4148,113",SOD-123,55.274,82.099,T,90.0,
D7,LED_0805(2012 Metric)_M_Red,LED_0805(2012 Metric)_M_Red,49.559,60.192,T,270.0,
D8,"1N4148,113",SOD-123,55.274,59.557,T,90.0,
D9,LED_0805(2012 Metric)_M_Red,LED_0805(2012 Metric)_M_Red,49.559,37.649,T,270.0,
D10,"1N4148,113",SOD-123,55.591,37.014,T,90.0,
D11,1N4007,SOD-123,37.465,82.868,T,0.0,
D12,1N4007,SOD-123,18.415,82.868,T,0.0,
F1,FUSE_0805_L,FUSE_0805_L,26.987,35.243,T,90.0,
F2,FUSE_1210_L,FUSE_1210_L,56.441,121.85,T,180.0,
F3,FUSE_1210_L,FUSE_1210_L,56.529,99.562,T,180.0,
F4,FUSE_1210_L,FUSE_1210_L,56.553,77.998,T,180.0,
F5,FUSE_1210_L,FUSE_1210_L,56.515,55.245,T,180.0,
F6,FUSE_1210_L,FUSE_1210_L,56.861,32.887,T,180.0,
J1,PJ-002B,CUI_PJ-002B,33.208,4.755,T,90.0,
J2,PJ-002B,CUI_PJ-002B,67,122.108,T,180.0,
J3,PJ-002B,CUI_PJ-002B,67,99.883,T,180.0,
J4,PJ-002B,CUI_PJ-002B,67,77.658,T,180.0,
J5,PJ-002B,CUI_PJ-002B,67,55.433,T,180.0,
J6,PJ-002B,CUI_PJ-002B,67,33.208,T,180.0,
J7,PJ-002B,CUI_PJ-002B,67,110.995,T,180.0,
J8,PJ-002B,CUI_PJ-002B,67,88.77,T,180.0,
J9,PJ-002B,CUI_PJ-002B,67,66.545,T,180.0,
J10,PJ-002B,CUI_PJ-002B,67,44.32,T,180.0,
J11,PJ-002B,CUI_PJ-002B,67,22.095,T,180.0,
K6,RELAY_SPDT,ZF112,33.337,95.181,T,90.0,
K7,RELAY_SPDT,ZF112,14.287,95.181,T,90.0,
LCD,Header_4,Header4x1,42.227,56.833,T,270.0,
PVin,Tblock_2,Terminal_2_762,60.007,6.795,T,0.0,
Q1,MOSFET_ENH_N,SOT23,52.388,126.365,T,90.0,
Q2,MOSFET_ENH_N,SOT23,52.417,104.324,T,90.0,
Q3,MOSFET_ENH_N,SOT23,52.099,82.734,T,90.0,
Q4,MOSFET_ENH_N,SOT23,52.417,60.192,T,90.0,
Q5,MOSFET_ENH_N,SOT23,52.417,37.649,T,90.0,
Q6,MOSFET_ENH_N,SOT23,44.133,28.892,T,0.0,
Q7,MOSFET_ENH_N,SOT23,38.1,79.692,T,0.0,
Q8,MOSFET_ENH_N,SOT23,19.05,79.692,T,0.0,
R1,RES_0805,RES_0805,22.86,58.738,T,90.0,2.2k
R2,RES_0805,RES_0805,49.241,122.739,T,270.0,2.2k
R3,RES_0805,RES_0805,52.416,110.674,T,180.0,330
R4,RES_0805,RES_0805,52.416,113.03,T,180.0,10k
R5,RES_0805,RES_0805,49.241,100.514,T,270.0,2.2k
R6,RES_0805,RES_0805,52.416,89.084,T,180.0,330
R7,RES_0805,RES_0805,52.416,91.44,T,180.0,10k
R8,RES_0805,RES_0805,49.241,78.924,T,270.0,2.2k
R9,RES_0805,RES_0805,52.099,66.993,T,180.0,330
R10,RES_0805,RES_0805,52.099,69.031,T,180.0,10k
R11,RES_0805,RES_0805,49.559,56.382,T,270.0,2.2k
R12,RES_0805,RES_0805,52.416,44.133,T,180.0,330
R13,RES_0805,RES_0805,52.416,46.488,T,180.0,10k
R14,RES_0805,RES_0805,49.559,33.839,T,270.0,2.2k
R15,RES_0805,RES_0805,52.416,21.774,T,180.0,330
R16,RES_0805,RES_0805,52.416,24.13,T,180.0,10k
R17,RES_0805,RES_0805,32.067,79.692,T,270.0,330
R18,RES_0805,RES_0805,33.972,79.692,T,90.0,10k
R19,RES_0805,RES_0805,13.017,79.692,T,270.0,330
R20,RES_0805,RES_0805,14.922,79.692,T,90.0,10k
R21,RES_0805,RES_0805,41.275,28.893,T,270.0,330
R22,RES_0805,RES_0805,41.275,32.385,T,270.0,330
R23,RES_0805,RES_0805,28.575,58.738,T,90.0,2.2k
R24,RES_0805,RES_0805,20.955,58.738,T,90.0,2.2k
R25,RES_0805,RES_0805,26.67,58.738,T,90.0,2.2k
R26,RES_0805,RES_0805,56.544,113.03,T,0.0,2.2k
R27,RES_0805,RES_0805,56.544,91.44,T,0.0,2.2k
R28,RES_0805,RES_0805,56.226,69.031,T,0.0,2.2k
R29,RES_0805,RES_0805,56.683,46.488,T,0.0,2.2k
R30,RES_0805,RES_0805,56.657,24.13,T,0.0,2.2k
R31,RES_0805,RES_0805,56.544,110.674,T,0.0,330
R32,RES_0805,RES_0805,56.544,89.084,T,0.0,330
R33,RES_0805,RES_0805,56.226,66.993,T,0.0,330
R34,RES_0805,RES_0805,56.683,44.133,T,0.0,330
R35,RES_0805,RES_0805,56.657,21.774,T,0.0,330
RELAY,Header_4,Terminal_4_95,22.58,120.523,T,180.0,
U1,NodeMCU_8266,NodeMCU,23.178,47.942,T,0.0,
U2,AMS1117,SOT223-4,24.765,42.228,T,90.0,
U3,TMP102AIDRLR,SOT-563,24.765,54.689,T,90.0,
U7,Tblock_2,Header2x1,43.18,23.813,T,0.0,
